,subject,predicate,object,type_df,iteration
1,http://www.wikidata.org/entity/Q1323301,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
2,http://www.wikidata.org/entity/Q877450,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
3,http://www.wikidata.org/entity/Q877450,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8740,outgoing,2
1,http://www.wikidata.org/entity/Q508258,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
0,http://www.wikidata.org/entity/Q2670013,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
1,http://www.wikidata.org/entity/Q7457238,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
3,http://www.wikidata.org/entity/Q3299864,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
1,http://www.wikidata.org/entity/Q1322079,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
0,http://www.wikidata.org/entity/Q17651565,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
1,http://www.wikidata.org/entity/Q2748355,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
2,http://www.wikidata.org/entity/Q2889446,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
3,http://www.wikidata.org/entity/Q2889611,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
4,http://www.wikidata.org/entity/Q3354670,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
5,http://www.wikidata.org/entity/Q3354679,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
6,http://www.wikidata.org/entity/Q3354756,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
8,http://www.wikidata.org/entity/Q4870896,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
9,http://www.wikidata.org/entity/Q4871237,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
10,http://www.wikidata.org/entity/Q4871659,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
11,http://www.wikidata.org/entity/Q4871667,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
12,http://www.wikidata.org/entity/Q4871827,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
13,http://www.wikidata.org/entity/Q4871890,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
14,http://www.wikidata.org/entity/Q4872690,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
16,http://www.wikidata.org/entity/Q604897,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
19,http://www.wikidata.org/entity/Q962370,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q748780,ingoing,2
3,http://www.wikidata.org/entity/Q748780,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
1,http://www.wikidata.org/entity/Q1132835,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
1,http://www.wikidata.org/entity/Q633862,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
4,http://www.wikidata.org/entity/Q817206,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
5,http://www.wikidata.org/entity/Q817206,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8740,outgoing,2
2,http://www.wikidata.org/entity/Q1930278,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q322607,ingoing,2
2,http://www.wikidata.org/entity/Q322607,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
2,http://www.wikidata.org/entity/Q1341539,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
2,http://www.wikidata.org/entity/Q2354629,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
1,http://www.wikidata.org/entity/Q75984,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
2,http://www.wikidata.org/entity/Q22082260,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q188972,ingoing,2
2,http://www.wikidata.org/entity/Q188972,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
0,http://www.wikidata.org/entity/Q7097589,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q1052535,ingoing,2
1,http://www.wikidata.org/entity/Q1052535,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
0,http://www.wikidata.org/entity/Q4666137,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
1,http://www.wikidata.org/entity/Q244932,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
1,http://www.wikidata.org/entity/Q257724,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
4,http://www.wikidata.org/entity/Q128160,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
1,http://www.wikidata.org/entity/Q1052526,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
