,subject,predicate,object,type_df,iteration
3,http://www.wikidata.org/entity/Q146712,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q905677,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q93373,outgoing,2
3,http://www.wikidata.org/entity/Q905677,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q613618,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q1547987,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q255,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q11989,ingoing,2
3,http://www.wikidata.org/entity/Q11989,http://www.wikidata.org/prop/direct/P676,http://www.wikidata.org/entity/Q22670,outgoing,2
5,http://www.wikidata.org/entity/Q11989,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q146631,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q461600,outgoing,2
4,http://www.wikidata.org/entity/Q146631,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
36,http://www.wikidata.org/entity/Q1347019,http://www.wikidata.org/prop/direct/P674,http://www.wikidata.org/entity/Q255,outgoing,2
38,http://www.wikidata.org/entity/Q1347019,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q231274,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
22,http://www.wikidata.org/entity/Q726419,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q146423,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
17,http://www.wikidata.org/entity/Q185445,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q223331,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q586125,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q3539406,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q210203,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q492084,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q172087,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
22,http://www.wikidata.org/entity/Q672061,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q787378,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q2344033,outgoing,2
3,http://www.wikidata.org/entity/Q787378,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
13,http://www.wikidata.org/entity/Q978949,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
6,http://www.wikidata.org/entity/Q16679669,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
32,http://www.wikidata.org/entity/Q565088,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q146752,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q113253,outgoing,2
3,http://www.wikidata.org/entity/Q146752,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q3539328,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q15730673,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q239700,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q275877,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q166550,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q146164,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q18412922,outgoing,2
3,http://www.wikidata.org/entity/Q146164,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q261141,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
37,http://www.wikidata.org/entity/Q1163943,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q15975830,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q1154601,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q336692,outgoing,2
3,http://www.wikidata.org/entity/Q1154601,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q163493,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q1300778,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
24,http://www.wikidata.org/entity/Q232217,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q1053087,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q146730,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q93373,outgoing,2
3,http://www.wikidata.org/entity/Q146730,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
60,http://www.wikidata.org/entity/Q3507876,http://www.wikidata.org/prop/direct/P3174,http://www.wikidata.org/entity/Q3216932,outgoing,2
92,http://www.wikidata.org/entity/Q3507876,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q791981,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q1067735,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
0,http://www.wikidata.org/entity/Q1157012,http://www.wikidata.org/prop/direct/P1809,http://www.wikidata.org/entity/Q476782,outgoing,2
2,http://www.wikidata.org/entity/Q1157012,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q146148,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q146182,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q230772,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q93373,outgoing,2
3,http://www.wikidata.org/entity/Q230772,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
17,http://www.wikidata.org/entity/Q1124867,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q29364169,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
0,http://www.wikidata.org/entity/Q3352885,http://www.wikidata.org/prop/direct/P123,http://www.wikidata.org/entity/Q160061,outgoing,2
2,http://www.wikidata.org/entity/Q3352885,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
10,http://www.wikidata.org/entity/Q2142323,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
