,iteration,path_expanded,nb_expanded,node_expanded,score
0,1,3-ingoing-http://www.wikidata.org/prop/direct/P138;http://www.wikidata.org/entity/Q128297,1,['http://www.wikidata.org/entity/Q128297'],3
1,2,3-ingoing-http://www.wikidata.org/prop/direct/P161;http://www.wikidata.org/entity/Q128297,3,"['http://www.wikidata.org/entity/Q15299920', 'http://www.wikidata.org/entity/Q3389969', 'http://www.wikidata.org/entity/Q2838827']",2
2,3,3-outgoing-http://www.wikidata.org/entity/Q931557;http://www.wikidata.org/prop/direct/P161,2,"['http://www.wikidata.org/entity/Q931557', 'http://www.wikidata.org/entity/Q2081494']",8
