,subject,predicate,object,type_df,iteration
25,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q1284241,outgoing,3
26,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q1349284,outgoing,3
27,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q137042,outgoing,3
28,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q1456739,outgoing,3
29,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q146256,outgoing,3
30,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q151973,outgoing,3
31,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q152843,outgoing,3
32,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q1561032,outgoing,3
33,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q1592946,outgoing,3
34,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q160528,outgoing,3
35,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q162389,outgoing,3
36,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q1631794,outgoing,3
37,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q163861,outgoing,3
38,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q16472,outgoing,3
39,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q166420,outgoing,3
40,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q173834,outgoing,3
41,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q1738578,outgoing,3
42,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q1751027,outgoing,3
43,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q179150,outgoing,3
44,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q180850,outgoing,3
45,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q185928,outgoing,3
46,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q188426,outgoing,3
47,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q191037,outgoing,3
48,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q19155,outgoing,3
49,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q193653,outgoing,3
50,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q202144,outgoing,3
51,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q202600,outgoing,3
52,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q202976,outgoing,3
53,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q204685,outgoing,3
54,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q204943,outgoing,3
55,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q205314,outgoing,3
56,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2087642,outgoing,3
57,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q212879,outgoing,3
