,iteration,path_expanded,nb_expanded,node_expanded,score
0,1,3-ingoing-http://www.wikidata.org/prop/direct/P138;http://www.wikidata.org/entity/Q7186,1,['http://www.wikidata.org/entity/Q7186'],38
1,2,3-ingoing-http://www.wikidata.org/prop/direct/P749;http://www.wikidata.org/entity/Q1144549,38,"['http://www.wikidata.org/entity/Q156626', 'http://www.wikidata.org/entity/Q12041584', 'http://www.wikidata.org/entity/Q11838235', 'http://www.wikidata.org/entity/Q1876', 'http://www.wikidata.org/entity/Q30270083', 'http://www.wikidata.org/entity/Q9296390', 'http://www.wikidata.org/entity/Q1144549', 'http://www.wikidata.org/entity/Q1242190', 'http://www.wikidata.org/entity/Q3494720', 'http://www.wikidata.org/entity/Q24945257', 'http://www.wikidata.org/entity/Q1075665', 'http://www.wikidata.org/entity/Q1548496', 'http://www.wikidata.org/entity/Q9383130', 'http://www.wikidata.org/entity/Q6761586', 'http://www.wikidata.org/entity/Q3449551', 'http://www.wikidata.org/entity/Q9296639', 'http://www.wikidata.org/entity/Q15995281', 'http://www.wikidata.org/entity/Q589336', 'http://www.wikidata.org/entity/Q9338494', 'http://www.wikidata.org/entity/Q19951058', 'http://www.wikidata.org/entity/Q11755747', 'http://www.wikidata.org/entity/Q27832387', 'http://www.wikidata.org/entity/Q43384522', 'http://www.wikidata.org/entity/Q30265532', 'http://www.wikidata.org/entity/Q27704795', 'http://www.wikidata.org/entity/Q9295996', 'http://www.wikidata.org/entity/Q22998434', 'http://www.wikidata.org/entity/Q9296638', 'http://www.wikidata.org/entity/Q27909188', 'http://www.wikidata.org/entity/Q9368042', 'http://www.wikidata.org/entity/Q27833479', 'http://www.wikidata.org/entity/Q9296641', 'http://www.wikidata.org/entity/Q42675829', 'http://www.wikidata.org/entity/Q30265588', 'http://www.wikidata.org/entity/Q229354', 'http://www.wikidata.org/entity/Q27332115', 'http://www.wikidata.org/entity/Q18431519', 'http://www.wikidata.org/entity/Q1589103']",66
2,3,3-outgoing-http://www.wikidata.org/entity/Q1144549;http://www.wikidata.org/prop/direct/P355,66,"['http://www.wikidata.org/entity/Q30262430', 'http://www.wikidata.org/entity/Q30262180', 'http://www.wikidata.org/entity/Q30262318', 'http://www.wikidata.org/entity/Q30262119', 'http://www.wikidata.org/entity/Q1323056', 'http://www.wikidata.org/entity/Q30262126', 'http://www.wikidata.org/entity/Q3152189', 'http://www.wikidata.org/entity/Q3214375', 'http://www.wikidata.org/entity/Q1130982', 'http://www.wikidata.org/entity/Q30281636', 'http://www.wikidata.org/entity/Q30261615', 'http://www.wikidata.org/entity/Q30262442', 'http://www.wikidata.org/entity/Q33121458', 'http://www.wikidata.org/entity/Q30262296', 'http://www.wikidata.org/entity/Q30274423', 'http://www.wikidata.org/entity/Q30261594', 'http://www.wikidata.org/entity/Q30261367', 'http://www.wikidata.org/entity/Q30261609', 'http://www.wikidata.org/entity/Q30262338', 'http://www.wikidata.org/entity/Q30262364', 'http://www.wikidata.org/entity/Q30262445', 'http://www.wikidata.org/entity/Q3151755', 'http://www.wikidata.org/entity/Q30262124', 'http://www.wikidata.org/entity/Q3152049', 'http://www.wikidata.org/entity/Q30261398', 'http://www.wikidata.org/entity/Q3214427', 'http://www.wikidata.org/entity/Q30262125', 'http://www.wikidata.org/entity/Q30261467', 'http://www.wikidata.org/entity/Q3214506', 'http://www.wikidata.org/entity/Q30261395', 'http://www.wikidata.org/entity/Q30267064', 'http://www.wikidata.org/entity/Q30262133', 'http://www.wikidata.org/entity/Q2013017', 'http://www.wikidata.org/entity/Q30261513', 'http://www.wikidata.org/entity/Q16652997', 'http://www.wikidata.org/entity/Q30262489', 'http://www.wikidata.org/entity/Q30281522', 'http://www.wikidata.org/entity/Q3214369', 'http://www.wikidata.org/entity/Q30262419', 'http://www.wikidata.org/entity/Q30262512', 'http://www.wikidata.org/entity/Q30262222', 'http://www.wikidata.org/entity/Q30263349', 'http://www.wikidata.org/entity/Q3152052', 'http://www.wikidata.org/entity/Q33121142', 'http://www.wikidata.org/entity/Q30262425', 'http://www.wikidata.org/entity/Q30262347', 'http://www.wikidata.org/entity/Q30262376', 'http://www.wikidata.org/entity/Q30263178', 'http://www.wikidata.org/entity/Q30261428', 'http://www.wikidata.org/entity/Q30262470', 'http://www.wikidata.org/entity/Q30262249', 'http://www.wikidata.org/entity/Q30262518', 'http://www.wikidata.org/entity/Q3214479', 'http://www.wikidata.org/entity/Q33121447', 'http://www.wikidata.org/entity/Q30262311', 'http://www.wikidata.org/entity/Q30262199', 'http://www.wikidata.org/entity/Q30262485', 'http://www.wikidata.org/entity/Q30262270', 'http://www.wikidata.org/entity/Q30261511', 'http://www.wikidata.org/entity/Q3152211', 'http://www.wikidata.org/entity/Q30261429', 'http://www.wikidata.org/entity/Q33121453', 'http://www.wikidata.org/entity/Q30267088', 'http://www.wikidata.org/entity/Q30261436', 'http://www.wikidata.org/entity/Q30261380', 'http://www.wikidata.org/entity/Q30261497']",66
