,subject,predicate,object,type_df,iteration
46,http://www.wikidata.org/entity/Q42899042,http://www.wikidata.org/prop/direct/P108,http://www.wikidata.org/entity/Q1144549,ingoing,2
48,http://www.wikidata.org/entity/Q461112,http://www.wikidata.org/prop/direct/P108,http://www.wikidata.org/entity/Q1144549,ingoing,2
49,http://www.wikidata.org/entity/Q464878,http://www.wikidata.org/prop/direct/P108,http://www.wikidata.org/entity/Q1144549,ingoing,2
50,http://www.wikidata.org/entity/Q466301,http://www.wikidata.org/prop/direct/P108,http://www.wikidata.org/entity/Q1144549,ingoing,2
51,http://www.wikidata.org/entity/Q476198,http://www.wikidata.org/prop/direct/P108,http://www.wikidata.org/entity/Q1144549,ingoing,2
53,http://www.wikidata.org/entity/Q8345012,http://www.wikidata.org/prop/direct/P108,http://www.wikidata.org/entity/Q1144549,ingoing,2
65,http://www.wikidata.org/entity/Q121108,http://www.wikidata.org/prop/direct/P69,http://www.wikidata.org/entity/Q1144549,ingoing,2
72,http://www.wikidata.org/entity/Q15407411,http://www.wikidata.org/prop/direct/P69,http://www.wikidata.org/entity/Q1144549,ingoing,2
192,http://www.wikidata.org/entity/Q372584,http://www.wikidata.org/prop/direct/P69,http://www.wikidata.org/entity/Q1144549,ingoing,2
215,http://www.wikidata.org/entity/Q932082,http://www.wikidata.org/prop/direct/P69,http://www.wikidata.org/entity/Q1144549,ingoing,2
2,http://www.wikidata.org/entity/Q1144549,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q37463,outgoing,2
3,http://www.wikidata.org/entity/Q1144549,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q1242190,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q3494720,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q24945257,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
0,http://www.wikidata.org/entity/Q1075665,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q1548496,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q9383130,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
0,http://www.wikidata.org/entity/Q6761586,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
3,http://www.wikidata.org/entity/Q3449551,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q37463,outgoing,2
4,http://www.wikidata.org/entity/Q3449551,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
