,subject,predicate,object,type_df,superclass
13,http://www.wikidata.org/entity/Q1187699,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q618779,outgoing,[]
1,http://www.wikidata.org/entity/Q2291862,http://www.wikidata.org/prop/direct/P2517,http://www.wikidata.org/entity/Q9442098,outgoing,[]
2,http://www.wikidata.org/entity/Q2291862,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q15229207,outgoing,[]
3,http://www.wikidata.org/entity/Q2291862,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
0,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q102027,outgoing,[]
2,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q123118,outgoing,[]
3,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q128829,outgoing,[]
4,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q13494,outgoing,[]
5,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q152832,outgoing,[]
6,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q152871,outgoing,[]
7,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q153463,outgoing,[]
8,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q162043,outgoing,[]
9,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q164521,outgoing,[]
10,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q164546,outgoing,[]
11,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q167828,outgoing,[]
12,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q171295,outgoing,[]
13,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q171583,outgoing,[]
14,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q17163,outgoing,[]
15,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q173139,outgoing,[]
16,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q173972,outgoing,[]
17,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q178628,outgoing,[]
18,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q1835,outgoing,[]
19,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q186691,outgoing,[]
20,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q187125,outgoing,[]
21,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q216140,outgoing,[]
22,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q220700,outgoing,[]
23,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q223158,outgoing,[]
24,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q230046,outgoing,[]
25,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q233565,outgoing,[]
26,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q26517,outgoing,[]
27,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q311410,outgoing,[]
28,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q36386,outgoing,[]
29,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q39444,outgoing,[]
30,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q41244,outgoing,[]
31,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q4261,outgoing,[]
32,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q43744,outgoing,[]
33,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q4457,outgoing,[]
34,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q483145,outgoing,[]
35,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q483577,outgoing,[]
36,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q483629,outgoing,[]
37,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q529207,outgoing,[]
38,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q531814,outgoing,[]
39,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q57183,outgoing,[]
40,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q615,outgoing,[]
41,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q67964,outgoing,[]
43,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P1889,http://www.wikidata.org/entity/Q786327,outgoing,[]
44,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P2517,http://www.wikidata.org/entity/Q8427418,outgoing,[]
45,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P279,http://www.wikidata.org/entity/Q381165,outgoing,[]
46,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q15229207,outgoing,[]
47,http://www.wikidata.org/entity/Q166177,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
0,http://www.wikidata.org/entity/Q1146578,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q15229207,outgoing,[]
1,http://www.wikidata.org/entity/Q1146578,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
0,http://www.wikidata.org/entity/Q1808491,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q15229207,outgoing,[]
1,http://www.wikidata.org/entity/Q1808491,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
0,http://www.wikidata.org/entity/Q616031,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q482931,outgoing,[]
1,http://www.wikidata.org/entity/Q616031,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q618779,outgoing,[]
2,http://www.wikidata.org/entity/Q616031,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
0,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1027,http://www.wikidata.org/entity/Q917580,outgoing,[]
1,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q1043209,outgoing,[]
3,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q11576,outgoing,[]
4,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q12278088,outgoing,[]
5,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q1255625,outgoing,[]
6,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q131529,outgoing,[]
7,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q1333472,outgoing,[]
9,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q1395166,outgoing,[]
10,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q1411240,outgoing,[]
11,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q152725,outgoing,[]
12,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q164546,outgoing,[]
13,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q178649,outgoing,[]
14,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q180649,outgoing,[]
15,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q188696,outgoing,[]
16,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q19041,outgoing,[]
17,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q192035,outgoing,[]
18,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q204825,outgoing,[]
19,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q2094907,outgoing,[]
20,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q261534,outgoing,[]
