,iteration,path_expanded,nb_expanded,node_expanded,score
0,1,3-ingoing-http://www.wikidata.org/prop/direct/P361;http://www.wikidata.org/entity/Q6534,1,['http://www.wikidata.org/entity/Q6534'],11
1,2,3-ingoing-http://www.wikidata.org/prop/direct/P180;http://www.wikidata.org/entity/Q6534,11,"['http://www.wikidata.org/entity/Q1192894', 'http://www.wikidata.org/entity/Q1154330', 'http://www.wikidata.org/entity/Q6539', 'http://www.wikidata.org/entity/Q862586', 'http://www.wikidata.org/entity/Q162463', 'http://www.wikidata.org/entity/Q2622002', 'http://www.wikidata.org/entity/Q2264242', 'http://www.wikidata.org/entity/Q720498', 'http://www.wikidata.org/entity/Q3062411', 'http://www.wikidata.org/entity/Q5242918', 'http://www.wikidata.org/entity/Q193547']",6
2,3,3-outgoing-http://www.wikidata.org/entity/Q26709850;http://www.wikidata.org/prop/direct/P180,6,"['http://www.wikidata.org/entity/Q17583687', 'http://www.wikidata.org/entity/Q1706363', 'http://www.wikidata.org/entity/Q29643930', 'http://www.wikidata.org/entity/Q26709850', 'http://www.wikidata.org/entity/Q19606306', 'http://www.wikidata.org/entity/Q21541747']",29
3,4,3-ingoing-http://www.wikidata.org/prop/direct/P137;http://www.wikidata.org/entity/Q142,28,"['http://www.wikidata.org/entity/Q1003655', 'http://www.wikidata.org/entity/Q238577', 'http://www.wikidata.org/entity/Q51505', 'http://www.wikidata.org/entity/Q11202319', 'http://www.wikidata.org/entity/Q231204', 'http://www.wikidata.org/entity/Q2092297', 'http://www.wikidata.org/entity/Q313196', 'http://www.wikidata.org/entity/Q12791', 'http://www.wikidata.org/entity/Q381165', 'http://www.wikidata.org/entity/Q977001', 'http://www.wikidata.org/entity/Q3071969', 'http://www.wikidata.org/entity/Q467', 'http://www.wikidata.org/entity/Q34379', 'http://www.wikidata.org/entity/Q111837', 'http://www.wikidata.org/entity/Q83460', 'http://www.wikidata.org/entity/Q2356521', 'http://www.wikidata.org/entity/Q523', 'http://www.wikidata.org/entity/Q33741', 'http://www.wikidata.org/entity/Q17450153', 'http://www.wikidata.org/entity/Q2984138', 'http://www.wikidata.org/entity/Q711434', 'http://www.wikidata.org/entity/Q319302', 'http://www.wikidata.org/entity/Q367042', 'http://www.wikidata.org/entity/Q723058', 'http://www.wikidata.org/entity/Q2216236', 'http://www.wikidata.org/entity/Q142', 'http://www.wikidata.org/entity/Q1379668', 'http://www.wikidata.org/entity/Q50000']",182
4,5,3-ingoing-http://www.wikidata.org/prop/direct/P360;http://www.wikidata.org/entity/Q523,182,"['http://www.wikidata.org/entity/Q2841668', 'http://www.wikidata.org/entity/Q2841686', 'http://www.wikidata.org/entity/Q2841697', 'http://www.wikidata.org/entity/Q2378933', 'http://www.wikidata.org/entity/Q2841708', 'http://www.wikidata.org/entity/Q1348843', 'http://www.wikidata.org/entity/Q2841764', 'http://www.wikidata.org/entity/Q2841645', 'http://www.wikidata.org/entity/Q2841631', 'http://www.wikidata.org/entity/Q2841730', 'http://www.wikidata.org/entity/Q2841653', 'http://www.wikidata.org/entity/Q2841769', 'http://www.wikidata.org/entity/Q17490956', 'http://www.wikidata.org/entity/Q2841792', 'http://www.wikidata.org/entity/Q2841629', 'http://www.wikidata.org/entity/Q2841662', 'http://www.wikidata.org/entity/Q2841647', 'http://www.wikidata.org/entity/Q2841685', 'http://www.wikidata.org/entity/Q2841791', 'http://www.wikidata.org/entity/Q2841793', 'http://www.wikidata.org/entity/Q2841692', 'http://www.wikidata.org/entity/Q2995340', 'http://www.wikidata.org/entity/Q2841775', 'http://www.wikidata.org/entity/Q2841652', 'http://www.wikidata.org/entity/Q2841739', 'http://www.wikidata.org/entity/Q2841747', 'http://www.wikidata.org/entity/Q2841770', 'http://www.wikidata.org/entity/Q2841634', 'http://www.wikidata.org/entity/Q2841807', 'http://www.wikidata.org/entity/Q2841681', 'http://www.wikidata.org/entity/Q17490969', 'http://www.wikidata.org/entity/Q16507587', 'http://www.wikidata.org/entity/Q2841748', 'http://www.wikidata.org/entity/Q2841755', 'http://www.wikidata.org/entity/Q2841772', 'http://www.wikidata.org/entity/Q2841718', 'http://www.wikidata.org/entity/Q2395433', 'http://www.wikidata.org/entity/Q2841661', 'http://www.wikidata.org/entity/Q2841626', 'http://www.wikidata.org/entity/Q21484897', 'http://www.wikidata.org/entity/Q2841689', 'http://www.wikidata.org/entity/Q2841776', 'http://www.wikidata.org/entity/Q2841636', 'http://www.wikidata.org/entity/Q26971244', 'http://www.wikidata.org/entity/Q2841729', 'http://www.wikidata.org/entity/Q2841725', 'http://www.wikidata.org/entity/Q17490944', 'http://www.wikidata.org/entity/Q13021889', 'http://www.wikidata.org/entity/Q2841704', 'http://www.wikidata.org/entity/Q2841734', 'http://www.wikidata.org/entity/Q5369685', 'http://www.wikidata.org/entity/Q2841721', 'http://www.wikidata.org/entity/Q2841709', 'http://www.wikidata.org/entity/Q2841641', 'http://www.wikidata.org/entity/Q16507589', 'http://www.wikidata.org/entity/Q18062054', 'http://www.wikidata.org/entity/Q2841790', 'http://www.wikidata.org/entity/Q2841801', 'http://www.wikidata.org/entity/Q2841802', 'http://www.wikidata.org/entity/Q2841768', 'http://www.wikidata.org/entity/Q2841698', 'http://www.wikidata.org/entity/Q2841702', 'http://www.wikidata.org/entity/Q2841714', 'http://www.wikidata.org/entity/Q2841612', 'http://www.wikidata.org/entity/Q2841762', 'http://www.wikidata.org/entity/Q2841756', 'http://www.wikidata.org/entity/Q2841624', 'http://www.wikidata.org/entity/Q2841625', 'http://www.wikidata.org/entity/Q2841741', 'http://www.wikidata.org/entity/Q2841655', 'http://www.wikidata.org/entity/Q11143465', 'http://www.wikidata.org/entity/Q2841660', 'http://www.wikidata.org/entity/Q2841784', 'http://www.wikidata.org/entity/Q16687413', 'http://www.wikidata.org/entity/Q403127', 'http://www.wikidata.org/entity/Q39732', 'http://www.wikidata.org/entity/Q2841726', 'http://www.wikidata.org/entity/Q2841683', 'http://www.wikidata.org/entity/Q2841767', 'http://www.wikidata.org/entity/Q2841745', 'http://www.wikidata.org/entity/Q1129830', 'http://www.wikidata.org/entity/Q2841766', 'http://www.wikidata.org/entity/Q2841783', 'http://www.wikidata.org/entity/Q2841672', 'http://www.wikidata.org/entity/Q15695617', 'http://www.wikidata.org/entity/Q2995341', 'http://www.wikidata.org/entity/Q2841650', 'http://www.wikidata.org/entity/Q2841649', 'http://www.wikidata.org/entity/Q2841687', 'http://www.wikidata.org/entity/Q2590647', 'http://www.wikidata.org/entity/Q2841707', 'http://www.wikidata.org/entity/Q2841696', 'http://www.wikidata.org/entity/Q2841757', 'http://www.wikidata.org/entity/Q1408691', 'http://www.wikidata.org/entity/Q2841711', 'http://www.wikidata.org/entity/Q2841716', 'http://www.wikidata.org/entity/Q676888', 'http://www.wikidata.org/entity/Q572567', 'http://www.wikidata.org/entity/Q2841787', 'http://www.wikidata.org/entity/Q1759739', 'http://www.wikidata.org/entity/Q2841744', 'http://www.wikidata.org/entity/Q2841666', 'http://www.wikidata.org/entity/Q2841760', 'http://www.wikidata.org/entity/Q2841675', 'http://www.wikidata.org/entity/Q2841795', 'http://www.wikidata.org/entity/Q17490933', 'http://www.wikidata.org/entity/Q2841750', 'http://www.wikidata.org/entity/Q2841777', 'http://www.wikidata.org/entity/Q2841746', 'http://www.wikidata.org/entity/Q2841780', 'http://www.wikidata.org/entity/Q2841797', 'http://www.wikidata.org/entity/Q2841789', 'http://www.wikidata.org/entity/Q554046', 'http://www.wikidata.org/entity/Q2841614', 'http://www.wikidata.org/entity/Q933767', 'http://www.wikidata.org/entity/Q2841720', 'http://www.wikidata.org/entity/Q2841800', 'http://www.wikidata.org/entity/Q2841796', 'http://www.wikidata.org/entity/Q38284714', 'http://www.wikidata.org/entity/Q1860539', 'http://www.wikidata.org/entity/Q28065377', 'http://www.wikidata.org/entity/Q2841733', 'http://www.wikidata.org/entity/Q2841743', 'http://www.wikidata.org/entity/Q2841751', 'http://www.wikidata.org/entity/Q2841761', 'http://www.wikidata.org/entity/Q2841674', 'http://www.wikidata.org/entity/Q2841752', 'http://www.wikidata.org/entity/Q2841656', 'http://www.wikidata.org/entity/Q2841735', 'http://www.wikidata.org/entity/Q2841706', 'http://www.wikidata.org/entity/Q2841749', 'http://www.wikidata.org/entity/Q2841773', 'http://www.wikidata.org/entity/Q2841763', 'http://www.wikidata.org/entity/Q2841779', 'http://www.wikidata.org/entity/Q2841803', 'http://www.wikidata.org/entity/Q2841759', 'http://www.wikidata.org/entity/Q2841804', 'http://www.wikidata.org/entity/Q2841736', 'http://www.wikidata.org/entity/Q2841808', 'http://www.wikidata.org/entity/Q578060', 'http://www.wikidata.org/entity/Q2841753', 'http://www.wikidata.org/entity/Q2841778', 'http://www.wikidata.org/entity/Q18015706', 'http://www.wikidata.org/entity/Q17490951', 'http://www.wikidata.org/entity/Q15623567', 'http://www.wikidata.org/entity/Q610193', 'http://www.wikidata.org/entity/Q2841644', 'http://www.wikidata.org/entity/Q2841659', 'http://www.wikidata.org/entity/Q2841678', 'http://www.wikidata.org/entity/Q16543706', 'http://www.wikidata.org/entity/Q2841665', 'http://www.wikidata.org/entity/Q2841699', 'http://www.wikidata.org/entity/Q2841669', 'http://www.wikidata.org/entity/Q2841690', 'http://www.wikidata.org/entity/Q2841724', 'http://www.wikidata.org/entity/Q2841798', 'http://www.wikidata.org/entity/Q18012286', 'http://www.wikidata.org/entity/Q2841638', 'http://www.wikidata.org/entity/Q2841673', 'http://www.wikidata.org/entity/Q2841799', 'http://www.wikidata.org/entity/Q18012302', 'http://www.wikidata.org/entity/Q2841621', 'http://www.wikidata.org/entity/Q2841622', 'http://www.wikidata.org/entity/Q2841654', 'http://www.wikidata.org/entity/Q2841694', 'http://www.wikidata.org/entity/Q2841663', 'http://www.wikidata.org/entity/Q2841618', 'http://www.wikidata.org/entity/Q2841632', 'http://www.wikidata.org/entity/Q2841781', 'http://www.wikidata.org/entity/Q15695380', 'http://www.wikidata.org/entity/Q2841703', 'http://www.wikidata.org/entity/Q2841713', 'http://www.wikidata.org/entity/Q18019508', 'http://www.wikidata.org/entity/Q773144', 'http://www.wikidata.org/entity/Q2841679', 'http://www.wikidata.org/entity/Q2841684', 'http://www.wikidata.org/entity/Q16507539', 'http://www.wikidata.org/entity/Q3425091', 'http://www.wikidata.org/entity/Q2841786', 'http://www.wikidata.org/entity/Q653784', 'http://www.wikidata.org/entity/Q2841676', 'http://www.wikidata.org/entity/Q1555163']",172
