,subject,predicate,object,type_df,iteration
178,http://www.wikidata.org/entity/Q161391,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
180,http://www.wikidata.org/entity/Q162287,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
182,http://www.wikidata.org/entity/Q16245759,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
184,http://www.wikidata.org/entity/Q163780,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
187,http://www.wikidata.org/entity/Q16497164,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
188,http://www.wikidata.org/entity/Q16516605,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
232,http://www.wikidata.org/entity/Q173034,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
238,http://www.wikidata.org/entity/Q1764599,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
240,http://www.wikidata.org/entity/Q177283,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
241,http://www.wikidata.org/entity/Q179272,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
242,http://www.wikidata.org/entity/Q17989428,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
244,http://www.wikidata.org/entity/Q1810832,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
245,http://www.wikidata.org/entity/Q18110287,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
247,http://www.wikidata.org/entity/Q1814334,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
250,http://www.wikidata.org/entity/Q184425,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
255,http://www.wikidata.org/entity/Q1891631,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
256,http://www.wikidata.org/entity/Q189266,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
259,http://www.wikidata.org/entity/Q19389233,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
260,http://www.wikidata.org/entity/Q194132,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
261,http://www.wikidata.org/entity/Q19429045,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
262,http://www.wikidata.org/entity/Q1964451,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
263,http://www.wikidata.org/entity/Q1970005,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
264,http://www.wikidata.org/entity/Q1970470,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
