,subject,predicate,object,type_df,superclass
0,http://www.wikidata.org/entity/Q31455197,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q362,ingoing,[]
3,http://www.wikidata.org/entity/Q20806869,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q362,ingoing,[]
6,http://www.wikidata.org/entity/Q3247957,http://www.wikidata.org/prop/direct/P1204,http://www.wikidata.org/entity/Q362,ingoing,[]
7,http://www.wikidata.org/entity/Q21528930,http://www.wikidata.org/prop/direct/P1264,http://www.wikidata.org/entity/Q362,ingoing,[]
8,http://www.wikidata.org/entity/Q21528945,http://www.wikidata.org/prop/direct/P1264,http://www.wikidata.org/entity/Q362,ingoing,[]
9,http://www.wikidata.org/entity/Q2291158,http://www.wikidata.org/prop/direct/P1264,http://www.wikidata.org/entity/Q362,ingoing,[]
10,http://www.wikidata.org/entity/Q28036189,http://www.wikidata.org/prop/direct/P1264,http://www.wikidata.org/entity/Q362,ingoing,[]
11,http://www.wikidata.org/entity/Q3437485,http://www.wikidata.org/prop/direct/P1264,http://www.wikidata.org/entity/Q362,ingoing,[]
12,http://www.wikidata.org/entity/Q3457812,http://www.wikidata.org/prop/direct/P1264,http://www.wikidata.org/entity/Q362,ingoing,[]
13,http://www.wikidata.org/entity/Q444116,http://www.wikidata.org/prop/direct/P1264,http://www.wikidata.org/entity/Q362,ingoing,[]
14,http://www.wikidata.org/entity/Q18043431,http://www.wikidata.org/prop/direct/P1344,http://www.wikidata.org/entity/Q362,ingoing,[]
15,http://www.wikidata.org/entity/Q20432562,http://www.wikidata.org/prop/direct/P1344,http://www.wikidata.org/entity/Q362,ingoing,[]
16,http://www.wikidata.org/entity/Q24206060,http://www.wikidata.org/prop/direct/P1344,http://www.wikidata.org/entity/Q362,ingoing,[]
17,http://www.wikidata.org/entity/Q2582286,http://www.wikidata.org/prop/direct/P1344,http://www.wikidata.org/entity/Q362,ingoing,[]
18,http://www.wikidata.org/entity/Q2816275,http://www.wikidata.org/prop/direct/P1344,http://www.wikidata.org/entity/Q362,ingoing,[]
19,http://www.wikidata.org/entity/Q318412,http://www.wikidata.org/prop/direct/P1344,http://www.wikidata.org/entity/Q362,ingoing,[]
20,http://www.wikidata.org/entity/Q3618889,http://www.wikidata.org/prop/direct/P1344,http://www.wikidata.org/entity/Q362,ingoing,[]
21,http://www.wikidata.org/entity/Q408,http://www.wikidata.org/prop/direct/P1344,http://www.wikidata.org/entity/Q362,ingoing,[]
22,http://www.wikidata.org/entity/Q463873,http://www.wikidata.org/prop/direct/P1344,http://www.wikidata.org/entity/Q362,ingoing,[]
23,http://www.wikidata.org/entity/Q4706794,http://www.wikidata.org/prop/direct/P1344,http://www.wikidata.org/entity/Q362,ingoing,[]
24,http://www.wikidata.org/entity/Q47462918,http://www.wikidata.org/prop/direct/P1344,http://www.wikidata.org/entity/Q362,ingoing,[]
25,http://www.wikidata.org/entity/Q5392258,http://www.wikidata.org/prop/direct/P1344,http://www.wikidata.org/entity/Q362,ingoing,[]
26,http://www.wikidata.org/entity/Q630293,http://www.wikidata.org/prop/direct/P1344,http://www.wikidata.org/entity/Q362,ingoing,[]
27,http://www.wikidata.org/entity/Q11687483,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q362,ingoing,[]
28,http://www.wikidata.org/entity/Q2375547,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q362,ingoing,[]
29,http://www.wikidata.org/entity/Q5046338,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q362,ingoing,[]
30,http://www.wikidata.org/entity/Q5401496,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q362,ingoing,[]
31,http://www.wikidata.org/entity/Q7569028,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q362,ingoing,[]
32,http://www.wikidata.org/entity/Q7728268,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q362,ingoing,[]
33,http://www.wikidata.org/entity/Q7749726,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q362,ingoing,[]
34,http://www.wikidata.org/entity/Q9199598,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q362,ingoing,[]
35,http://www.wikidata.org/entity/Q9266863,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q362,ingoing,[]
36,http://www.wikidata.org/entity/Q11705699,http://www.wikidata.org/prop/direct/P137,http://www.wikidata.org/entity/Q362,ingoing,[]
37,http://www.wikidata.org/entity/Q11708758,http://www.wikidata.org/prop/direct/P137,http://www.wikidata.org/entity/Q362,ingoing,[]
38,http://www.wikidata.org/entity/Q5115983,http://www.wikidata.org/prop/direct/P137,http://www.wikidata.org/entity/Q362,ingoing,[]
39,http://www.wikidata.org/entity/Q7500115,http://www.wikidata.org/prop/direct/P137,http://www.wikidata.org/entity/Q362,ingoing,[]
40,http://www.wikidata.org/entity/Q5928186,http://www.wikidata.org/prop/direct/P1423,http://www.wikidata.org/entity/Q362,ingoing,[]
41,http://www.wikidata.org/entity/Q714999,http://www.wikidata.org/prop/direct/P1542,http://www.wikidata.org/entity/Q362,ingoing,[]
42,http://www.wikidata.org/entity/Q1349904,http://www.wikidata.org/prop/direct/P155,http://www.wikidata.org/entity/Q362,ingoing,[]
43,http://www.wikidata.org/entity/Q363,http://www.wikidata.org/prop/direct/P155,http://www.wikidata.org/entity/Q362,ingoing,[]
45,http://www.wikidata.org/entity/Q15054582,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q362,ingoing,[]
46,http://www.wikidata.org/entity/Q15060485,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q362,ingoing,[]
47,http://www.wikidata.org/entity/Q15060532,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q362,ingoing,[]
48,http://www.wikidata.org/entity/Q15060548,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q362,ingoing,[]
49,http://www.wikidata.org/entity/Q15065792,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q362,ingoing,[]
50,http://www.wikidata.org/entity/Q26837491,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q362,ingoing,[]
51,http://www.wikidata.org/entity/Q26857645,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q362,ingoing,[]
52,http://www.wikidata.org/entity/Q26857654,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q362,ingoing,[]
53,http://www.wikidata.org/entity/Q26862305,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q362,ingoing,[]
54,http://www.wikidata.org/entity/Q7679376,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q362,ingoing,[]
55,http://www.wikidata.org/entity/P1120,http://www.wikidata.org/prop/direct/P1855,http://www.wikidata.org/entity/Q362,ingoing,[]
56,http://www.wikidata.org/entity/Q1451786,http://www.wikidata.org/prop/direct/P2348,http://www.wikidata.org/entity/Q362,ingoing,[]
57,http://www.wikidata.org/entity/Q152582,http://www.wikidata.org/prop/direct/P2348,http://www.wikidata.org/entity/Q362,ingoing,[]
58,http://www.wikidata.org/entity/Q1562268,http://www.wikidata.org/prop/direct/P2348,http://www.wikidata.org/entity/Q362,ingoing,[]
59,http://www.wikidata.org/entity/Q181135,http://www.wikidata.org/prop/direct/P2348,http://www.wikidata.org/entity/Q362,ingoing,[]
60,http://www.wikidata.org/entity/Q2912000,http://www.wikidata.org/prop/direct/P2348,http://www.wikidata.org/entity/Q362,ingoing,[]
61,http://www.wikidata.org/entity/Q31896,http://www.wikidata.org/prop/direct/P2348,http://www.wikidata.org/entity/Q362,ingoing,[]
62,http://www.wikidata.org/entity/Q3297473,http://www.wikidata.org/prop/direct/P2348,http://www.wikidata.org/entity/Q362,ingoing,[]
63,http://www.wikidata.org/entity/Q37501518,http://www.wikidata.org/prop/direct/P2348,http://www.wikidata.org/entity/Q362,ingoing,[]
64,http://www.wikidata.org/entity/Q40328198,http://www.wikidata.org/prop/direct/P2348,http://www.wikidata.org/entity/Q362,ingoing,[]
65,http://www.wikidata.org/entity/Q48482968,http://www.wikidata.org/prop/direct/P2348,http://www.wikidata.org/entity/Q362,ingoing,[]
66,http://www.wikidata.org/entity/Q4900546,http://www.wikidata.org/prop/direct/P2348,http://www.wikidata.org/entity/Q362,ingoing,[]
67,http://www.wikidata.org/entity/Q5415233,http://www.wikidata.org/prop/direct/P2348,http://www.wikidata.org/entity/Q362,ingoing,[]
68,http://www.wikidata.org/entity/Q12123380,http://www.wikidata.org/prop/direct/P2408,http://www.wikidata.org/entity/Q362,ingoing,[]
70,http://www.wikidata.org/entity/Q1401114,http://www.wikidata.org/prop/direct/P2408,http://www.wikidata.org/entity/Q362,ingoing,[]
71,http://www.wikidata.org/entity/Q1551030,http://www.wikidata.org/prop/direct/P2408,http://www.wikidata.org/entity/Q362,ingoing,[]
72,http://www.wikidata.org/entity/Q18109559,http://www.wikidata.org/prop/direct/P2408,http://www.wikidata.org/entity/Q362,ingoing,[]
73,http://www.wikidata.org/entity/Q21986478,http://www.wikidata.org/prop/direct/P2408,http://www.wikidata.org/entity/Q362,ingoing,[]
75,http://www.wikidata.org/entity/Q48297782,http://www.wikidata.org/prop/direct/P2408,http://www.wikidata.org/entity/Q362,ingoing,[]
76,http://www.wikidata.org/entity/Q659575,http://www.wikidata.org/prop/direct/P2408,http://www.wikidata.org/entity/Q362,ingoing,[]
77,http://www.wikidata.org/entity/Q7455842,http://www.wikidata.org/prop/direct/P2408,http://www.wikidata.org/entity/Q362,ingoing,[]
78,http://www.wikidata.org/entity/Q791439,http://www.wikidata.org/prop/direct/P2408,http://www.wikidata.org/entity/Q362,ingoing,[]
79,http://www.wikidata.org/entity/Q811018,http://www.wikidata.org/prop/direct/P2408,http://www.wikidata.org/entity/Q362,ingoing,[]
80,http://www.wikidata.org/entity/Q15769736,http://www.wikidata.org/prop/direct/P276,http://www.wikidata.org/entity/Q362,ingoing,[]
81,http://www.wikidata.org/entity/Q21777981,http://www.wikidata.org/prop/direct/P2959,http://www.wikidata.org/entity/Q362,ingoing,[]
82,http://www.wikidata.org/entity/Q25681543,http://www.wikidata.org/prop/direct/P2959,http://www.wikidata.org/entity/Q362,ingoing,[]
83,http://www.wikidata.org/entity/Q27643331,http://www.wikidata.org/prop/direct/P2959,http://www.wikidata.org/entity/Q362,ingoing,[]
