,subject,predicate,object,type_df,superclass
0,http://www.wikidata.org/entity/Q37825701,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q37814092,ingoing,[]
1,http://www.wikidata.org/entity/Q37833063,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q37814092,ingoing,[]
2,http://www.wikidata.org/entity/Q38127852,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q37814092,ingoing,[]
3,http://www.wikidata.org/entity/Q38127959,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q37814092,ingoing,[]
4,http://www.wikidata.org/entity/Q38128111,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q37814092,ingoing,[]
5,http://www.wikidata.org/entity/Q38128427,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q37814092,ingoing,[]
6,http://www.wikidata.org/entity/Q42303528,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q37814092,ingoing,[]
7,http://www.wikidata.org/entity/Q42912873,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q37814092,ingoing,[]
0,http://www.wikidata.org/entity/Q16522519,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q858750,ingoing,[]
3,http://www.wikidata.org/entity/Q27885834,http://www.wikidata.org/prop/direct/P2959,http://www.wikidata.org/entity/Q858750,ingoing,[]
0,http://www.wikidata.org/entity/Q12808202,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q720620,ingoing,[]
1,http://www.wikidata.org/entity/Q16160494,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q720620,ingoing,[]
2,http://www.wikidata.org/entity/Q3598147,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q720620,ingoing,[]
0,http://www.wikidata.org/entity/Q22972639,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q2076570,ingoing,[]
0,http://www.wikidata.org/entity/Q3748042,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q3077189,ingoing,[]
0,http://www.wikidata.org/entity/Q3792118,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q10299853,ingoing,[]
0,http://www.wikidata.org/entity/Q17987201,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q17544553,ingoing,[]
1,http://www.wikidata.org/entity/Q20047368,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q17544553,ingoing,[]
2,http://www.wikidata.org/entity/Q20551566,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q17544553,ingoing,[]
3,http://www.wikidata.org/entity/Q3597918,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q17544553,ingoing,[]
4,http://www.wikidata.org/entity/Q4029679,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q17544553,ingoing,[]
0,http://www.wikidata.org/entity/Q10381581,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q7749158,ingoing,[]
0,http://www.wikidata.org/entity/Q18372984,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q15111594,ingoing,[]
1,http://www.wikidata.org/entity/Q7569948,http://www.wikidata.org/prop/direct/P155,http://www.wikidata.org/entity/Q12175879,ingoing,[]
0,http://www.wikidata.org/entity/Q10374095,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q7605049,ingoing,[]
0,http://www.wikidata.org/entity/Q11259696,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q3257058,ingoing,[]
0,http://www.wikidata.org/entity/Q6054816,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q2704752,ingoing,[]
2,http://www.wikidata.org/entity/Q11709922,http://www.wikidata.org/prop/direct/P1889,http://www.wikidata.org/entity/Q1764379,ingoing,[]
0,http://www.wikidata.org/entity/Q16687763,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q2274912,ingoing,[]
0,http://www.wikidata.org/entity/Q6133008,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q2705596,ingoing,[]
3,http://www.wikidata.org/entity/Q1954225,http://www.wikidata.org/prop/direct/P1889,http://www.wikidata.org/entity/Q2705596,ingoing,[]
0,http://www.wikidata.org/entity/Q1382302,http://www.wikidata.org/prop/direct/P155,http://www.wikidata.org/entity/Q1318118,ingoing,[]
1,http://www.wikidata.org/entity/Q22043288,http://www.wikidata.org/prop/direct/P156,http://www.wikidata.org/entity/Q1318118,ingoing,[]
2,http://www.wikidata.org/entity/Q27554240,http://www.wikidata.org/prop/direct/P156,http://www.wikidata.org/entity/Q1318118,ingoing,[]
3,http://www.wikidata.org/entity/Q3753564,http://www.wikidata.org/prop/direct/P156,http://www.wikidata.org/entity/Q1318118,ingoing,[]
4,http://www.wikidata.org/entity/Q651472,http://www.wikidata.org/prop/direct/P156,http://www.wikidata.org/entity/Q1318118,ingoing,[]
5,http://www.wikidata.org/entity/Q40770698,http://www.wikidata.org/prop/direct/P658,http://www.wikidata.org/entity/Q1318118,ingoing,[]
0,http://www.wikidata.org/entity/Q18375907,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q18247605,ingoing,[]
1,http://www.wikidata.org/entity/Q19737797,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q18247605,ingoing,[]
0,http://www.wikidata.org/entity/Q12872004,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q385122,ingoing,[]
0,http://www.wikidata.org/entity/Q3112750,http://www.wikidata.org/prop/direct/P155,http://www.wikidata.org/entity/Q4205835,ingoing,[]
