,subject,predicate,object,type_df,iteration
32,http://www.wikidata.org/entity/Q19526,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
0,http://www.wikidata.org/entity/Q5236253,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
0,http://www.wikidata.org/entity/Q8008787,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
0,http://www.wikidata.org/entity/Q21996942,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
0,http://www.wikidata.org/entity/Q2451115,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q311293,ingoing,5
10,http://www.wikidata.org/entity/Q311293,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
5,http://www.wikidata.org/entity/Q62988,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
14,http://www.wikidata.org/entity/Q607,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
3,http://www.wikidata.org/entity/Q1143037,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
47,http://www.wikidata.org/entity/Q217160,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
2,http://www.wikidata.org/entity/Q5497163,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
2,http://www.wikidata.org/entity/Q8063955,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
6,http://www.wikidata.org/entity/Q215777,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
0,http://www.wikidata.org/entity/Q28154975,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
1,http://www.wikidata.org/entity/Q5538325,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
8,http://www.wikidata.org/entity/Q381670,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
2,http://www.wikidata.org/entity/Q2536671,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
17,http://www.wikidata.org/entity/Q312845,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
9,http://www.wikidata.org/entity/Q319079,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
9,http://www.wikidata.org/entity/Q676226,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
34,http://www.wikidata.org/entity/Q77112,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
6,http://www.wikidata.org/entity/Q231736,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
2,http://www.wikidata.org/entity/Q3541119,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
12,http://www.wikidata.org/entity/Q251287,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
3,http://www.wikidata.org/entity/Q7382981,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
2,http://www.wikidata.org/entity/Q4772038,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
4,http://www.wikidata.org/entity/Q1054942,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
3,http://www.wikidata.org/entity/Q732804,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
