,iteration,path_expanded,nb_expanded,node_expanded,score
0,1,3-ingoing-http://www.wikidata.org/prop/direct/P450;http://www.wikidata.org/entity/Q43653,1,['http://www.wikidata.org/entity/Q43653'],3
1,2,3-outgoing-http://www.wikidata.org/entity/Q2252;http://www.wikidata.org/prop/direct/P166,3,"['http://www.wikidata.org/entity/Q1615', 'http://www.wikidata.org/entity/Q104859', 'http://www.wikidata.org/entity/Q2252']",22
2,3,3-ingoing-http://www.wikidata.org/prop/direct/P166;http://www.wikidata.org/entity/Q488005,22,"['http://www.wikidata.org/entity/Q14705795', 'http://www.wikidata.org/entity/Q2731483', 'http://www.wikidata.org/entity/Q980090', 'http://www.wikidata.org/entity/Q4287207', 'http://www.wikidata.org/entity/Q1754110', 'http://www.wikidata.org/entity/Q6486246', 'http://www.wikidata.org/entity/Q5020532', 'http://www.wikidata.org/entity/Q721743', 'http://www.wikidata.org/entity/Q28950956', 'http://www.wikidata.org/entity/Q19904118', 'http://www.wikidata.org/entity/Q5659178', 'http://www.wikidata.org/entity/Q4286902', 'http://www.wikidata.org/entity/Q17231624', 'http://www.wikidata.org/entity/Q821717', 'http://www.wikidata.org/entity/Q4286958', 'http://www.wikidata.org/entity/Q6952406', 'http://www.wikidata.org/entity/Q488005', 'http://www.wikidata.org/entity/Q742943', 'http://www.wikidata.org/entity/Q530124', 'http://www.wikidata.org/entity/Q402425', 'http://www.wikidata.org/entity/Q17144', 'http://www.wikidata.org/entity/Q724443']",158
3,4,3-ingoing-http://www.wikidata.org/prop/direct/P166;http://www.wikidata.org/entity/Q28950956,155,"['http://www.wikidata.org/entity/Q2348311', 'http://www.wikidata.org/entity/Q7965219', 'http://www.wikidata.org/entity/Q7047260', 'http://www.wikidata.org/entity/Q1872199', 'http://www.wikidata.org/entity/Q8019114', 'http://www.wikidata.org/entity/Q4730670', 'http://www.wikidata.org/entity/Q453046', 'http://www.wikidata.org/entity/Q2629161', 'http://www.wikidata.org/entity/Q189081', 'http://www.wikidata.org/entity/Q316417', 'http://www.wikidata.org/entity/Q294555', 'http://www.wikidata.org/entity/Q735104', 'http://www.wikidata.org/entity/Q974431', 'http://www.wikidata.org/entity/Q15866', 'http://www.wikidata.org/entity/Q7614343', 'http://www.wikidata.org/entity/Q709509', 'http://www.wikidata.org/entity/Q2499689', 'http://www.wikidata.org/entity/Q1586488', 'http://www.wikidata.org/entity/Q596353', 'http://www.wikidata.org/entity/Q310924', 'http://www.wikidata.org/entity/Q57384', 'http://www.wikidata.org/entity/Q15492857', 'http://www.wikidata.org/entity/Q12061386', 'http://www.wikidata.org/entity/Q29572521', 'http://www.wikidata.org/entity/Q5927704', 'http://www.wikidata.org/entity/Q4710704', 'http://www.wikidata.org/entity/Q107667', 'http://www.wikidata.org/entity/Q1113567', 'http://www.wikidata.org/entity/Q1565277', 'http://www.wikidata.org/entity/Q174979', 'http://www.wikidata.org/entity/Q1374080', 'http://www.wikidata.org/entity/Q496264', 'http://www.wikidata.org/entity/Q25011', 'http://www.wikidata.org/entity/Q3257545', 'http://www.wikidata.org/entity/Q7342740', 'http://www.wikidata.org/entity/Q2896196', 'http://www.wikidata.org/entity/Q8004024', 'http://www.wikidata.org/entity/Q1294379', 'http://www.wikidata.org/entity/Q682197', 'http://www.wikidata.org/entity/Q6244504', 'http://www.wikidata.org/entity/Q764247', 'http://www.wikidata.org/entity/Q579115', 'http://www.wikidata.org/entity/Q111240', 'http://www.wikidata.org/entity/Q4710231', 'http://www.wikidata.org/entity/Q7381846', 'http://www.wikidata.org/entity/Q7440931', 'http://www.wikidata.org/entity/Q4709780', 'http://www.wikidata.org/entity/Q212446', 'http://www.wikidata.org/entity/Q682970', 'http://www.wikidata.org/entity/Q374034', 'http://www.wikidata.org/entity/Q1251631', 'http://www.wikidata.org/entity/Q213076', 'http://www.wikidata.org/entity/Q2476010', 'http://www.wikidata.org/entity/Q2620784', 'http://www.wikidata.org/entity/Q498775', 'http://www.wikidata.org/entity/Q2774189', 'http://www.wikidata.org/entity/Q158486', 'http://www.wikidata.org/entity/Q254785', 'http://www.wikidata.org/entity/Q3993', 'http://www.wikidata.org/entity/Q7349824', 'http://www.wikidata.org/entity/Q8677', 'http://www.wikidata.org/entity/Q3541762', 'http://www.wikidata.org/entity/Q336810', 'http://www.wikidata.org/entity/Q324086', 'http://www.wikidata.org/entity/Q12056013', 'http://www.wikidata.org/entity/Q826866', 'http://www.wikidata.org/entity/Q563196', 'http://www.wikidata.org/entity/Q1095402', 'http://www.wikidata.org/entity/Q5497467', 'http://www.wikidata.org/entity/Q621879', 'http://www.wikidata.org/entity/Q26997759', 'http://www.wikidata.org/entity/Q312547', 'http://www.wikidata.org/entity/Q7796570', 'http://www.wikidata.org/entity/Q16105243', 'http://www.wikidata.org/entity/Q14595901', 'http://www.wikidata.org/entity/Q7367535', 'http://www.wikidata.org/entity/Q7794697', 'http://www.wikidata.org/entity/Q955842', 'http://www.wikidata.org/entity/Q611228', 'http://www.wikidata.org/entity/Q4738179', 'http://www.wikidata.org/entity/Q319129', 'http://www.wikidata.org/entity/Q6767486', 'http://www.wikidata.org/entity/Q17402876', 'http://www.wikidata.org/entity/Q4898974', 'http://www.wikidata.org/entity/Q23984539', 'http://www.wikidata.org/entity/Q335503', 'http://www.wikidata.org/entity/Q364476', 'http://www.wikidata.org/entity/Q711493', 'http://www.wikidata.org/entity/Q7822768', 'http://www.wikidata.org/entity/Q19242', 'http://www.wikidata.org/entity/Q5217662', 'http://www.wikidata.org/entity/Q76541', 'http://www.wikidata.org/entity/Q88085', 'http://www.wikidata.org/entity/Q49285', 'http://www.wikidata.org/entity/Q324831', 'http://www.wikidata.org/entity/Q29550838', 'http://www.wikidata.org/entity/Q5546313', 'http://www.wikidata.org/entity/Q1421357', 'http://www.wikidata.org/entity/Q2908703', 'http://www.wikidata.org/entity/Q6217809', 'http://www.wikidata.org/entity/Q15485871', 'http://www.wikidata.org/entity/Q359321', 'http://www.wikidata.org/entity/Q4160451', 'http://www.wikidata.org/entity/Q5669051', 'http://www.wikidata.org/entity/Q6500521', 'http://www.wikidata.org/entity/Q18762', 'http://www.wikidata.org/entity/Q7349996', 'http://www.wikidata.org/entity/Q9267262', 'http://www.wikidata.org/entity/Q3378397', 'http://www.wikidata.org/entity/Q181899', 'http://www.wikidata.org/entity/Q5080821', 'http://www.wikidata.org/entity/Q1148985', 'http://www.wikidata.org/entity/Q1095362', 'http://www.wikidata.org/entity/Q16013563', 'http://www.wikidata.org/entity/Q35820', 'http://www.wikidata.org/entity/Q711954', 'http://www.wikidata.org/entity/Q325128', 'http://www.wikidata.org/entity/Q1547800', 'http://www.wikidata.org/entity/Q536719', 'http://www.wikidata.org/entity/Q7817248', 'http://www.wikidata.org/entity/Q41378', 'http://www.wikidata.org/entity/Q7146696', 'http://www.wikidata.org/entity/Q182642', 'http://www.wikidata.org/entity/Q549310', 'http://www.wikidata.org/entity/Q1493920', 'http://www.wikidata.org/entity/Q6765188', 'http://www.wikidata.org/entity/Q550707', 'http://www.wikidata.org/entity/Q4892889', 'http://www.wikidata.org/entity/Q229635', 'http://www.wikidata.org/entity/Q102462', 'http://www.wikidata.org/entity/Q110450', 'http://www.wikidata.org/entity/Q1240497', 'http://www.wikidata.org/entity/Q342862', 'http://www.wikidata.org/entity/Q2584688', 'http://www.wikidata.org/entity/Q6228151', 'http://www.wikidata.org/entity/Q7970210', 'http://www.wikidata.org/entity/Q7317458', 'http://www.wikidata.org/entity/Q1333319', 'http://www.wikidata.org/entity/Q1681116', 'http://www.wikidata.org/entity/Q464262', 'http://www.wikidata.org/entity/Q271939', 'http://www.wikidata.org/entity/Q7407127', 'http://www.wikidata.org/entity/Q1528185', 'http://www.wikidata.org/entity/Q311786', 'http://www.wikidata.org/entity/Q29415356', 'http://www.wikidata.org/entity/Q443096', 'http://www.wikidata.org/entity/Q2655002', 'http://www.wikidata.org/entity/Q2714822', 'http://www.wikidata.org/entity/Q2907709', 'http://www.wikidata.org/entity/Q315737', 'http://www.wikidata.org/entity/Q366547', 'http://www.wikidata.org/entity/Q1618', 'http://www.wikidata.org/entity/Q5239831', 'http://www.wikidata.org/entity/Q351091', 'http://www.wikidata.org/entity/Q5236416']",121
4,5,3-ingoing-http://www.wikidata.org/prop/direct/P175;http://www.wikidata.org/entity/Q42775,118,"['http://www.wikidata.org/entity/Q610716', 'http://www.wikidata.org/entity/Q583448', 'http://www.wikidata.org/entity/Q16514117', 'http://www.wikidata.org/entity/Q7287200', 'http://www.wikidata.org/entity/Q4799164', 'http://www.wikidata.org/entity/Q20988992', 'http://www.wikidata.org/entity/Q816459', 'http://www.wikidata.org/entity/Q16750994', 'http://www.wikidata.org/entity/Q491019', 'http://www.wikidata.org/entity/Q120450', 'http://www.wikidata.org/entity/Q209518', 'http://www.wikidata.org/entity/Q5536403', 'http://www.wikidata.org/entity/Q452605', 'http://www.wikidata.org/entity/Q772302', 'http://www.wikidata.org/entity/Q7966092', 'http://www.wikidata.org/entity/Q461823', 'http://www.wikidata.org/entity/Q255565', 'http://www.wikidata.org/entity/Q5246035', 'http://www.wikidata.org/entity/Q1189584', 'http://www.wikidata.org/entity/Q1677099', 'http://www.wikidata.org/entity/Q9916', 'http://www.wikidata.org/entity/Q640259', 'http://www.wikidata.org/entity/Q21604558', 'http://www.wikidata.org/entity/Q275086', 'http://www.wikidata.org/entity/Q6194216', 'http://www.wikidata.org/entity/Q17519', 'http://www.wikidata.org/entity/Q6179226', 'http://www.wikidata.org/entity/Q6255081', 'http://www.wikidata.org/entity/Q47216', 'http://www.wikidata.org/entity/Q5487815', 'http://www.wikidata.org/entity/Q16105716', 'http://www.wikidata.org/entity/Q7964159', 'http://www.wikidata.org/entity/Q516594', 'http://www.wikidata.org/entity/Q7298081', 'http://www.wikidata.org/entity/Q19526', 'http://www.wikidata.org/entity/Q5236253', 'http://www.wikidata.org/entity/Q8008787', 'http://www.wikidata.org/entity/Q21996942', 'http://www.wikidata.org/entity/Q311293', 'http://www.wikidata.org/entity/Q62988', 'http://www.wikidata.org/entity/Q607', 'http://www.wikidata.org/entity/Q1143037', 'http://www.wikidata.org/entity/Q217160', 'http://www.wikidata.org/entity/Q5497163', 'http://www.wikidata.org/entity/Q8063955', 'http://www.wikidata.org/entity/Q215777', 'http://www.wikidata.org/entity/Q28154975', 'http://www.wikidata.org/entity/Q5538325', 'http://www.wikidata.org/entity/Q381670', 'http://www.wikidata.org/entity/Q2536671', 'http://www.wikidata.org/entity/Q312845', 'http://www.wikidata.org/entity/Q319079', 'http://www.wikidata.org/entity/Q676226', 'http://www.wikidata.org/entity/Q77112', 'http://www.wikidata.org/entity/Q231736', 'http://www.wikidata.org/entity/Q3541119', 'http://www.wikidata.org/entity/Q251287', 'http://www.wikidata.org/entity/Q7382981', 'http://www.wikidata.org/entity/Q4772038', 'http://www.wikidata.org/entity/Q1054942', 'http://www.wikidata.org/entity/Q732804', 'http://www.wikidata.org/entity/Q319648', 'http://www.wikidata.org/entity/Q4932401', 'http://www.wikidata.org/entity/Q1374361', 'http://www.wikidata.org/entity/Q203960', 'http://www.wikidata.org/entity/Q5076802', 'http://www.wikidata.org/entity/Q5040950', 'http://www.wikidata.org/entity/Q150851', 'http://www.wikidata.org/entity/Q193645', 'http://www.wikidata.org/entity/Q4501243', 'http://www.wikidata.org/entity/Q919527', 'http://www.wikidata.org/entity/Q1607269', 'http://www.wikidata.org/entity/Q347215', 'http://www.wikidata.org/entity/Q7367695', 'http://www.wikidata.org/entity/Q736932', 'http://www.wikidata.org/entity/Q555370', 'http://www.wikidata.org/entity/Q719588', 'http://www.wikidata.org/entity/Q3260115', 'http://www.wikidata.org/entity/Q9582', 'http://www.wikidata.org/entity/Q213919', 'http://www.wikidata.org/entity/Q5310339', 'http://www.wikidata.org/entity/Q4578324', 'http://www.wikidata.org/entity/Q80900', 'http://www.wikidata.org/entity/Q1341627', 'http://www.wikidata.org/entity/Q213706', 'http://www.wikidata.org/entity/Q4773557', 'http://www.wikidata.org/entity/Q705630', 'http://www.wikidata.org/entity/Q3851338', 'http://www.wikidata.org/entity/Q1395520', 'http://www.wikidata.org/entity/Q370092', 'http://www.wikidata.org/entity/Q9960', 'http://www.wikidata.org/entity/Q2613704', 'http://www.wikidata.org/entity/Q1133456', 'http://www.wikidata.org/entity/Q42775', 'http://www.wikidata.org/entity/Q983981', 'http://www.wikidata.org/entity/Q2360403', 'http://www.wikidata.org/entity/Q324956', 'http://www.wikidata.org/entity/Q55800', 'http://www.wikidata.org/entity/Q5689956', 'http://www.wikidata.org/entity/Q94081', 'http://www.wikidata.org/entity/Q1329916', 'http://www.wikidata.org/entity/Q708251', 'http://www.wikidata.org/entity/Q11142', 'http://www.wikidata.org/entity/Q335003', 'http://www.wikidata.org/entity/Q7816303', 'http://www.wikidata.org/entity/Q42101', 'http://www.wikidata.org/entity/Q213550', 'http://www.wikidata.org/entity/Q6297503', 'http://www.wikidata.org/entity/Q319342', 'http://www.wikidata.org/entity/Q1287852', 'http://www.wikidata.org/entity/Q3048508', 'http://www.wikidata.org/entity/Q7963283', 'http://www.wikidata.org/entity/Q6376341', 'http://www.wikidata.org/entity/Q6770147', 'http://www.wikidata.org/entity/Q456413', 'http://www.wikidata.org/entity/Q3017285', 'http://www.wikidata.org/entity/Q22073548', 'http://www.wikidata.org/entity/Q313697']",174
5,6,3-ingoing-http://www.wikidata.org/prop/direct/P50;http://www.wikidata.org/entity/Q9916,174,"['http://www.wikidata.org/entity/Q4882813', 'http://www.wikidata.org/entity/Q15630590', 'http://www.wikidata.org/entity/Q742829', 'http://www.wikidata.org/entity/Q6266473', 'http://www.wikidata.org/entity/Q3442835', 'http://www.wikidata.org/entity/Q6375323', 'http://www.wikidata.org/entity/Q3510211', 'http://www.wikidata.org/entity/Q3053452', 'http://www.wikidata.org/entity/Q6657191', 'http://www.wikidata.org/entity/Q7755088', 'http://www.wikidata.org/entity/Q3509770', 'http://www.wikidata.org/entity/Q3510248', 'http://www.wikidata.org/entity/Q3510569', 'http://www.wikidata.org/entity/Q2094794', 'http://www.wikidata.org/entity/Q3510031', 'http://www.wikidata.org/entity/Q466622', 'http://www.wikidata.org/entity/Q1655296', 'http://www.wikidata.org/entity/Q948913', 'http://www.wikidata.org/entity/Q5615075', 'http://www.wikidata.org/entity/Q1956061', 'http://www.wikidata.org/entity/Q3509978', 'http://www.wikidata.org/entity/Q465057', 'http://www.wikidata.org/entity/Q4656066', 'http://www.wikidata.org/entity/Q1581332', 'http://www.wikidata.org/entity/Q859194', 'http://www.wikidata.org/entity/Q3510719', 'http://www.wikidata.org/entity/Q7734658', 'http://www.wikidata.org/entity/Q4926909', 'http://www.wikidata.org/entity/Q752949', 'http://www.wikidata.org/entity/Q20658403', 'http://www.wikidata.org/entity/Q7883777', 'http://www.wikidata.org/entity/Q2393645', 'http://www.wikidata.org/entity/Q11897327', 'http://www.wikidata.org/entity/Q7354513', 'http://www.wikidata.org/entity/Q672127', 'http://www.wikidata.org/entity/Q3510032', 'http://www.wikidata.org/entity/Q406845', 'http://www.wikidata.org/entity/Q6428905', 'http://www.wikidata.org/entity/Q3510238', 'http://www.wikidata.org/entity/Q3510183', 'http://www.wikidata.org/entity/Q3509968', 'http://www.wikidata.org/entity/Q6266468', 'http://www.wikidata.org/entity/Q3989909', 'http://www.wikidata.org/entity/Q467211', 'http://www.wikidata.org/entity/Q3044209', 'http://www.wikidata.org/entity/Q1625950', 'http://www.wikidata.org/entity/Q7750636', 'http://www.wikidata.org/entity/Q1662420', 'http://www.wikidata.org/entity/Q3510543', 'http://www.wikidata.org/entity/Q736041', 'http://www.wikidata.org/entity/Q7782675', 'http://www.wikidata.org/entity/Q3509760', 'http://www.wikidata.org/entity/Q7750072', 'http://www.wikidata.org/entity/Q6266470', 'http://www.wikidata.org/entity/Q2289358', 'http://www.wikidata.org/entity/Q1292380', 'http://www.wikidata.org/entity/Q369160', 'http://www.wikidata.org/entity/Q3509830', 'http://www.wikidata.org/entity/Q734361', 'http://www.wikidata.org/entity/Q7700082', 'http://www.wikidata.org/entity/Q933451', 'http://www.wikidata.org/entity/Q1819819', 'http://www.wikidata.org/entity/Q3510615', 'http://www.wikidata.org/entity/Q3510058', 'http://www.wikidata.org/entity/Q885050', 'http://www.wikidata.org/entity/Q6484204', 'http://www.wikidata.org/entity/Q3444167', 'http://www.wikidata.org/entity/Q3510551', 'http://www.wikidata.org/entity/Q1473718', 'http://www.wikidata.org/entity/Q369688', 'http://www.wikidata.org/entity/Q3746576', 'http://www.wikidata.org/entity/Q467195', 'http://www.wikidata.org/entity/Q3442779', 'http://www.wikidata.org/entity/Q1640700', 'http://www.wikidata.org/entity/Q752951', 'http://www.wikidata.org/entity/Q1129221', 'http://www.wikidata.org/entity/Q1358242', 'http://www.wikidata.org/entity/Q3510259', 'http://www.wikidata.org/entity/Q3051979', 'http://www.wikidata.org/entity/Q5265179', 'http://www.wikidata.org/entity/Q1139473', 'http://www.wikidata.org/entity/Q1142193', 'http://www.wikidata.org/entity/Q779942', 'http://www.wikidata.org/entity/Q11897248', 'http://www.wikidata.org/entity/Q245964', 'http://www.wikidata.org/entity/Q4552034', 'http://www.wikidata.org/entity/Q1318795', 'http://www.wikidata.org/entity/Q2624195', 'http://www.wikidata.org/entity/Q2918053', 'http://www.wikidata.org/entity/Q300338', 'http://www.wikidata.org/entity/Q4548711', 'http://www.wikidata.org/entity/Q3355043', 'http://www.wikidata.org/entity/Q1138077', 'http://www.wikidata.org/entity/Q3510223', 'http://www.wikidata.org/entity/Q7750073', 'http://www.wikidata.org/entity/Q3331233', 'http://www.wikidata.org/entity/Q3512074', 'http://www.wikidata.org/entity/Q2566503', 'http://www.wikidata.org/entity/Q3509637', 'http://www.wikidata.org/entity/Q1095998', 'http://www.wikidata.org/entity/Q2819932', 'http://www.wikidata.org/entity/Q5472989', 'http://www.wikidata.org/entity/Q2412695', 'http://www.wikidata.org/entity/Q7750075', 'http://www.wikidata.org/entity/Q3510082', 'http://www.wikidata.org/entity/Q3510598', 'http://www.wikidata.org/entity/Q7765396', 'http://www.wikidata.org/entity/Q3510192', 'http://www.wikidata.org/entity/Q3510200', 'http://www.wikidata.org/entity/Q7549129', 'http://www.wikidata.org/entity/Q3442829', 'http://www.wikidata.org/entity/Q724173', 'http://www.wikidata.org/entity/Q5149810', 'http://www.wikidata.org/entity/Q1142043', 'http://www.wikidata.org/entity/Q3510588', 'http://www.wikidata.org/entity/Q2981218', 'http://www.wikidata.org/entity/Q2153577', 'http://www.wikidata.org/entity/Q2094800', 'http://www.wikidata.org/entity/Q3512086', 'http://www.wikidata.org/entity/Q3510049', 'http://www.wikidata.org/entity/Q3511700', 'http://www.wikidata.org/entity/Q16827556', 'http://www.wikidata.org/entity/Q3509842', 'http://www.wikidata.org/entity/Q7755401', 'http://www.wikidata.org/entity/Q465068', 'http://www.wikidata.org/entity/Q1156967', 'http://www.wikidata.org/entity/Q752937', 'http://www.wikidata.org/entity/Q1571130', 'http://www.wikidata.org/entity/Q1747957', 'http://www.wikidata.org/entity/Q3478405', 'http://www.wikidata.org/entity/Q1462960', 'http://www.wikidata.org/entity/Q3510575', 'http://www.wikidata.org/entity/Q6266453', 'http://www.wikidata.org/entity/Q961338', 'http://www.wikidata.org/entity/Q4778165', 'http://www.wikidata.org/entity/Q919867', 'http://www.wikidata.org/entity/Q2335324', 'http://www.wikidata.org/entity/Q3510099', 'http://www.wikidata.org/entity/Q1132447', 'http://www.wikidata.org/entity/Q3511646', 'http://www.wikidata.org/entity/Q3444155', 'http://www.wikidata.org/entity/Q5151065', 'http://www.wikidata.org/entity/Q3509805', 'http://www.wikidata.org/entity/Q3510301', 'http://www.wikidata.org/entity/Q5654056', 'http://www.wikidata.org/entity/Q7711005', 'http://www.wikidata.org/entity/Q1242333', 'http://www.wikidata.org/entity/Q6266458', 'http://www.wikidata.org/entity/Q518249', 'http://www.wikidata.org/entity/Q615203', 'http://www.wikidata.org/entity/Q3509667', 'http://www.wikidata.org/entity/Q3509747', 'http://www.wikidata.org/entity/Q4851339', 'http://www.wikidata.org/entity/Q3044201', 'http://www.wikidata.org/entity/Q3510268', 'http://www.wikidata.org/entity/Q3442787', 'http://www.wikidata.org/entity/Q3510312', 'http://www.wikidata.org/entity/Q940405', 'http://www.wikidata.org/entity/Q3512082', 'http://www.wikidata.org/entity/Q1581275', 'http://www.wikidata.org/entity/Q3510290', 'http://www.wikidata.org/entity/Q3512131', 'http://www.wikidata.org/entity/Q680919', 'http://www.wikidata.org/entity/Q3442825', 'http://www.wikidata.org/entity/Q2003410', 'http://www.wikidata.org/entity/Q1140804', 'http://www.wikidata.org/entity/Q16850665', 'http://www.wikidata.org/entity/Q975864', 'http://www.wikidata.org/entity/Q7093778', 'http://www.wikidata.org/entity/Q3509953', 'http://www.wikidata.org/entity/Q250190', 'http://www.wikidata.org/entity/Q6266466', 'http://www.wikidata.org/entity/Q3510581', 'http://www.wikidata.org/entity/Q30897779']",127
6,7,3-ingoing-http://www.wikidata.org/prop/direct/P166;http://www.wikidata.org/entity/Q721743,127,"['http://www.wikidata.org/entity/Q19099351', 'http://www.wikidata.org/entity/Q19099442', 'http://www.wikidata.org/entity/Q19099678', 'http://www.wikidata.org/entity/Q19099710', 'http://www.wikidata.org/entity/Q19099392', 'http://www.wikidata.org/entity/Q5419846', 'http://www.wikidata.org/entity/Q19099702', 'http://www.wikidata.org/entity/Q19099604', 'http://www.wikidata.org/entity/Q19115136', 'http://www.wikidata.org/entity/Q19099662', 'http://www.wikidata.org/entity/Q19099291', 'http://www.wikidata.org/entity/Q19099313', 'http://www.wikidata.org/entity/Q19099575', 'http://www.wikidata.org/entity/Q19099564', 'http://www.wikidata.org/entity/Q19099551', 'http://www.wikidata.org/entity/Q19099165', 'http://www.wikidata.org/entity/Q19099720', 'http://www.wikidata.org/entity/Q19099733', 'http://www.wikidata.org/entity/Q19099074', 'http://www.wikidata.org/entity/Q19099423', 'http://www.wikidata.org/entity/Q19099539', 'http://www.wikidata.org/entity/Q19099004', 'http://www.wikidata.org/entity/Q19099118', 'http://www.wikidata.org/entity/Q19099283', 'http://www.wikidata.org/entity/Q19099653', 'http://www.wikidata.org/entity/Q19099390', 'http://www.wikidata.org/entity/Q19099586', 'http://www.wikidata.org/entity/Q19099280', 'http://www.wikidata.org/entity/Q19099623', 'http://www.wikidata.org/entity/Q19099619', 'http://www.wikidata.org/entity/Q19099085', 'http://www.wikidata.org/entity/Q19099493', 'http://www.wikidata.org/entity/Q19099203', 'http://www.wikidata.org/entity/Q19099222', 'http://www.wikidata.org/entity/Q19099013', 'http://www.wikidata.org/entity/Q19099072', 'http://www.wikidata.org/entity/Q19099025', 'http://www.wikidata.org/entity/Q19099739', 'http://www.wikidata.org/entity/Q19099636', 'http://www.wikidata.org/entity/Q19115133', 'http://www.wikidata.org/entity/Q19115143', 'http://www.wikidata.org/entity/Q19099644', 'http://www.wikidata.org/entity/Q19099230', 'http://www.wikidata.org/entity/Q19099612', 'http://www.wikidata.org/entity/Q19099067', 'http://www.wikidata.org/entity/Q19099152', 'http://www.wikidata.org/entity/Q5419850', 'http://www.wikidata.org/entity/Q19099396', 'http://www.wikidata.org/entity/Q19099439', 'http://www.wikidata.org/entity/Q19099272', 'http://www.wikidata.org/entity/Q19099370', 'http://www.wikidata.org/entity/Q19099302', 'http://www.wikidata.org/entity/Q19099237', 'http://www.wikidata.org/entity/Q19099412', 'http://www.wikidata.org/entity/Q19099446', 'http://www.wikidata.org/entity/Q19099531', 'http://www.wikidata.org/entity/Q19099399', 'http://www.wikidata.org/entity/Q19099127', 'http://www.wikidata.org/entity/Q19099464', 'http://www.wikidata.org/entity/Q19099260', 'http://www.wikidata.org/entity/Q19115127', 'http://www.wikidata.org/entity/Q19099178', 'http://www.wikidata.org/entity/Q19099358', 'http://www.wikidata.org/entity/Q19099582', 'http://www.wikidata.org/entity/Q5419849', 'http://www.wikidata.org/entity/Q19099044', 'http://www.wikidata.org/entity/Q19099683', 'http://www.wikidata.org/entity/Q19099309', 'http://www.wikidata.org/entity/Q19099450', 'http://www.wikidata.org/entity/Q19099080', 'http://www.wikidata.org/entity/Q19099331', 'http://www.wikidata.org/entity/Q19099038', 'http://www.wikidata.org/entity/Q19099100', 'http://www.wikidata.org/entity/Q19099252', 'http://www.wikidata.org/entity/Q19099690', 'http://www.wikidata.org/entity/Q16835954', 'http://www.wikidata.org/entity/Q19099670', 'http://www.wikidata.org/entity/Q19099103', 'http://www.wikidata.org/entity/Q19099758', 'http://www.wikidata.org/entity/Q19099675', 'http://www.wikidata.org/entity/Q19115140', 'http://www.wikidata.org/entity/Q19099182', 'http://www.wikidata.org/entity/Q19099420', 'http://www.wikidata.org/entity/Q19098998', 'http://www.wikidata.org/entity/Q19099473', 'http://www.wikidata.org/entity/Q19099017', 'http://www.wikidata.org/entity/Q19099499', 'http://www.wikidata.org/entity/Q19099608', 'http://www.wikidata.org/entity/Q19099063', 'http://www.wikidata.org/entity/Q19099055', 'http://www.wikidata.org/entity/Q19099124', 'http://www.wikidata.org/entity/Q19099328', 'http://www.wikidata.org/entity/Q19099503', 'http://www.wikidata.org/entity/Q19099657', 'http://www.wikidata.org/entity/Q19099053', 'http://www.wikidata.org/entity/Q19099459', 'http://www.wikidata.org/entity/Q19099317', 'http://www.wikidata.org/entity/Q19099269', 'http://www.wikidata.org/entity/Q5190143', 'http://www.wikidata.org/entity/Q19115124', 'http://www.wikidata.org/entity/Q19099241', 'http://www.wikidata.org/entity/Q19099479', 'http://www.wikidata.org/entity/Q19099137', 'http://www.wikidata.org/entity/Q19099009', 'http://www.wikidata.org/entity/Q19099631', 'http://www.wikidata.org/entity/Q19099194', 'http://www.wikidata.org/entity/Q19099408', 'http://www.wikidata.org/entity/Q19099520', 'http://www.wikidata.org/entity/Q19099571', 'http://www.wikidata.org/entity/Q19099149', 'http://www.wikidata.org/entity/Q19099336', 'http://www.wikidata.org/entity/Q19099256', 'http://www.wikidata.org/entity/Q19099578', 'http://www.wikidata.org/entity/Q19099096', 'http://www.wikidata.org/entity/Q19099615', 'http://www.wikidata.org/entity/Q19099715', 'http://www.wikidata.org/entity/Q19099374', 'http://www.wikidata.org/entity/Q19099528', 'http://www.wikidata.org/entity/Q5419848', 'http://www.wikidata.org/entity/Q19099108', 'http://www.wikidata.org/entity/Q19099189', 'http://www.wikidata.org/entity/Q19099706', 'http://www.wikidata.org/entity/Q19099729', 'http://www.wikidata.org/entity/Q19099560', 'http://www.wikidata.org/entity/Q19099174', 'http://www.wikidata.org/entity/Q18338420', 'http://www.wikidata.org/entity/Q19099430']",120
