,subject,predicate,object,type_df,iteration
7,http://www.wikidata.org/entity/Q9086875,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q902670,outgoing,4
1,http://www.wikidata.org/entity/Q17022658,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
3,http://www.wikidata.org/entity/Q5297726,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
3,http://www.wikidata.org/entity/Q2651510,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
1,http://www.wikidata.org/entity/Q5036753,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
0,http://www.wikidata.org/entity/Q151814,http://www.wikidata.org/prop/direct/P358,http://www.wikidata.org/entity/Q7422139,ingoing,4
0,http://www.wikidata.org/entity/Q7422139,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
0,http://www.wikidata.org/entity/Q5128365,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
0,http://www.wikidata.org/entity/Q2710688,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
2,http://www.wikidata.org/entity/Q5978026,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
0,http://www.wikidata.org/entity/Q7646685,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
1,http://www.wikidata.org/entity/Q5254042,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
0,http://www.wikidata.org/entity/Q26964870,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
2,http://www.wikidata.org/entity/Q26964869,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
1,http://www.wikidata.org/entity/Q29967361,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
3,http://www.wikidata.org/entity/Q3624722,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
0,http://www.wikidata.org/entity/Q7782816,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
2,http://www.wikidata.org/entity/Q3504237,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
2,http://www.wikidata.org/entity/Q4187276,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
1,http://www.wikidata.org/entity/Q5499710,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
2,http://www.wikidata.org/entity/Q4778309,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
0,http://www.wikidata.org/entity/Q11704161,http://www.wikidata.org/prop/direct/P1431,http://www.wikidata.org/entity/Q151814,outgoing,4
1,http://www.wikidata.org/entity/Q11704161,http://www.wikidata.org/prop/direct/P1431,http://www.wikidata.org/entity/Q62896,outgoing,4
2,http://www.wikidata.org/entity/Q11704161,http://www.wikidata.org/prop/direct/P162,http://www.wikidata.org/entity/Q62896,outgoing,4
3,http://www.wikidata.org/entity/Q11704161,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
6,http://www.wikidata.org/entity/Q11704161,http://www.wikidata.org/prop/direct/P57,http://www.wikidata.org/entity/Q89720,outgoing,4
1,http://www.wikidata.org/entity/Q4185706,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
2,http://www.wikidata.org/entity/Q4186918,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
2,http://www.wikidata.org/entity/Q5391762,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
1,http://www.wikidata.org/entity/Q2784001,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
2,http://www.wikidata.org/entity/Q2784001,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q82238,outgoing,4
2,http://www.wikidata.org/entity/Q7422127,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
2,http://www.wikidata.org/entity/Q5917452,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
1,http://www.wikidata.org/entity/Q2894993,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
0,http://www.wikidata.org/entity/Q27890245,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
2,http://www.wikidata.org/entity/Q287314,http://www.wikidata.org/prop/direct/P175,http://www.wikidata.org/entity/Q151814,outgoing,4
